TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1627731234356097025,"From advanced materials to the latest engines 💡, find out how the #A220 is designed to be a better neighbour ✈️🏡
#A220Day https://t.co/IoGDANAElg",Airbus,en,"['A220', 'A220Day']",8,41,291,6,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FpauU5_aEAAzZtE.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1627626686534799361/vid/1280x720/MGOGxSQJIk_taXdS.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626686534799361/vid/1920x1080/9m3VrKDrwmm0m0M4.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626686534799361/vid/640x360/uD1Rw4vmdx5Gt5F9.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626686534799361/vid/480x270/XFVhd43c5ejk6XC_.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626686534799361/pl/zWbr_KBoN5EybTcC.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=41.383, views=12332, altText=None)]",18,2023,2,February,20,Monday,8,2023-02-20,18:05:42
1627667741938454528,"Designed to deliver a better travel experience 🏖️ ! Discover what makes the #A220 cabin 💺 so special!
#A220Day https://t.co/nEgxjIBfgK",Airbus,en,"['A220', 'A220Day']",2,26,258,4,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FpaibA3aUAAKlyF.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1627626753551396864/vid/480x270/8SuAhdxfRiUD2CFc.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626753551396864/vid/1280x720/MEQsnsRYgmI_IIJ9.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626753551396864/vid/1920x1080/8vREo2UyPJ9rexSq.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626753551396864/vid/640x360/54MIwlN16h07QwbM.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1627626753551396864/pl/bYvXqfmzNQkHG_vE.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=47.4, views=9307, altText=None)]",13,2023,2,February,20,Monday,8,2023-02-20,13:53:24
1627623676039544832,"Over 70 million passengers around the world have flown on an #A220 ✈️!  Soon you could be too! 🧳
#A220Day https://t.co/lyTL5ni7PK",Airbus,en,"['A220', 'A220Day']",12,52,462,5,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FpZ7A67aEAAyVA6.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1627622038683926529/vid/1920x1080/Z2jkYTZwxQjasx6l.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1627622038683926529/vid/1280x720/52uZ4wTG2EbLAW4x.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1627622038683926529/pl/xrgBXPoNoZBLV04P.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1627622038683926529/vid/640x360/nUyb8uqTGGur9KRQ.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1627622038683926529/vid/480x270/SefvRp2-2xerb4iu.mp4?tag=16', contentType='video/mp4', bitrate=288000)], duration=42.0, views=14584, altText=None)]",10,2023,2,February,20,Monday,8,2023-02-20,10:58:18
1626156016881610753,"Airbus' decarbonisation targets have been independently assessed and validated by @sciencetargets #SBTi! We're committed to reducing our greenhouse gas emissions in line with climate science. 
What are our targets? Find out more 👇: https://t.co/DtF28yt1bE https://t.co/mvvIkXGoAo",Airbus,en,['SBTi'],3,19,89,2,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FpFDyZ7WIAAymbh.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1626142053791932420/vid/1280x720/pTEzZxtfxcffJHXu.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1626142053791932420/vid/480x270/oUJsaJSyboc_JOLC.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1626142053791932420/pl/Hxrjxt-kxzzQl-AP.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1626142053791932420/vid/1920x1080/V6ZHikcQF2t4eWgV.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1626142053791932420/vid/640x360/YZfWOsNdOnWqcnmE.mp4?tag=16', contentType='video/mp4', bitrate=832000)], duration=57.4, views=5737, altText=None)]",9,2023,2,February,16,Thursday,7,2023-02-16,09:46:21
1625191242987409426,@SpiritAero Congratulations to @SpiritAero's and #TeamAirbus for pushing the boundaries of aircraft wing design and manufacturing. Looking forward to seeing the latest generation aircraft wings flying #WingofTomorrow.,Airbus,en,"['TeamAirbus', 'WingofTomorrow']",0,0,3,0,,17,2023,2,February,13,Monday,7,2023-02-13,17:52:41
1625091166164209664,"Just out the paintshop! Keep a look out for our latest #A321XLR Livery and its special QR code opening the door to exclusive #A320neo Family-related news and career opportunities. Don't miss out! 🛬💡 
#StayTuned #AirbusCareers https://t.co/tiRxjyEpjT",Airbus,en,"['A321XLR', 'A320neo', 'StayTuned', 'AirbusCareers']",8,91,917,8,"[Photo(previewUrl='https://pbs.twimg.com/media/Fo17jKvXgAEDYgg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fo17jKvXgAEDYgg?format=jpg&name=orig', altText=None)]",11,2023,2,February,13,Monday,7,2023-02-13,11:15:01
1624320286576328710,"Grab the🍿, it's #GlobalMovieDay - the perfect time to dive into the best and worst aviation movies 🎬. 

Our ""Good, Bad and Ugly"" picks: 
🕶 ""Top Gun"" - took our breath away
🔫 ""Die Hard 2"" - so bad it's good 
🐍 ""Snakes on a plane"", cause... seriously?! 

Share yours in reply! https://t.co/HNbt95MVWl",Airbus,en,['GlobalMovieDay'],13,13,153,2,"[Photo(previewUrl='https://pbs.twimg.com/media/Foq654nWAAcrXlo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Foq654nWAAcrXlo?format=jpg&name=orig', altText=None)]",8,2023,2,February,11,Saturday,6,2023-02-11,08:11:49
1623920388995702785,"What will an airport for hydrogen-powered aircraft look like? 🤔 
We’re partnering with @FlyAirNZ and the country’s leading H2 ecosystem players on an airport Hydrogen Hub concept at @CHC_Airport to develop hydrogen-fuelled aviation ✈️. 
Learn more: https://t.co/dbziCIRGHB https://t.co/nuS5wDuFPN",Airbus,en,,13,51,319,5,"[Photo(previewUrl='https://pbs.twimg.com/media/FolSMQhWYAAlr_E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FolSMQhWYAAlr_E?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FolSKHnWAAELojd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FolSKHnWAAELojd?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FolSKHpWcAIXcOH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FolSKHpWcAIXcOH?format=jpg&name=orig', altText=None)]",5,2023,2,February,10,Friday,6,2023-02-10,05:42:46
1623007327476494353,"In January we delivered 20 aircraft to 15 customers and added 37 gross new orders to our books - including another re-order from the world’s biggest #A220 customer @Delta! 
➡️ Find out more: https://t.co/Dq6k5tdNRX https://t.co/oWxHFOOm5r",Airbus,en,['A220'],8,45,586,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FoYTeJIXsAg07wC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FoYTeJIXsAg07wC?format=jpg&name=orig', altText=None)]",17,2023,2,February,7,Tuesday,6,2023-02-07,17:14:35
1620830497793515521,Another special delivery successfully completed by our special Beluga 🐋 🙌 ! Proudly delivering outsized cargo around the globe 🌎,Airbus,en,,2,20,242,2,,17,2023,2,February,1,Wednesday,5,2023-02-01,17:04:38
1620743099034263557,30 years and going strong... congratulations @eurowings on this significant milestone! 🙌🏼,Airbus,en,,2,10,153,0,,11,2023,2,February,1,Wednesday,5,2023-02-01,11:17:21
1620364603375984643,"How does air flow around ✈️ or 🚁? 
Airbus has teamed up with two leading European research institutions @DLR_en @ONERA_fr to explore how aerodynamics can shape the decarbonised aircraft of tomorrow, using cutting-edge computational fluid dynamics. 
🔗 https://t.co/d1vnBTzDl3 https://t.co/hH65FypsrE",Airbus,en,,4,33,323,5,"[Photo(previewUrl='https://pbs.twimg.com/media/Fnyj4J5aQAIYUZC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnyj4J5aQAIYUZC?format=jpg&name=orig', altText=None)]",10,2023,1,January,31,Tuesday,5,2023-01-31,10:13:21
1620060949272203264,"Thanks to our friend Ryan Patterson (@diecastryan) here's a great picture to start the week! 
#MondayMotivation https://t.co/vzaqoqZetj",Airbus,en,['MondayMotivation'],4,28,386,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FnuberRXEAE-8hq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnuberRXEAE-8hq?format=jpg&name=orig', altText=None)]",14,2023,1,January,30,Monday,5,2023-01-30,14:06:44
1618953286228508673,Excited to share that @AirFranceKLM has chosen the brand new #Airbus #A350F ✈️ to modernise its Martinair cargo fleet!,Airbus,en,"['Airbus', 'A350F']",2,31,292,3,,12,2023,1,January,27,Friday,4,2023-01-27,12:45:16
1618940021989588993,So proud that our #A350F ✈️ has been chosen to deliver more sustainable cargo operations for the @AirFranceKLM Group,Airbus,en,['A350F'],3,14,171,2,,11,2023,1,January,27,Friday,4,2023-01-27,11:52:34
1617839641771577347,"What's the future of air travel? ✈️
By the time your children 🧒 start booking their own flights, so much would have changed. 
Let the @AirbusFdn Discovery Space help teach them how they may be travelling the globe 🌍. #InternationalEducationDay 
👉 https://t.co/nlKWtoUIa5 https://t.co/wIUF3rwYLo",Airbus,en,['InternationalEducationDay'],3,15,175,5,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FnOZfjoXwAAHAJF.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1617804915455164417/vid/640x360/PaLeVGiq7zF_pqZV.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1617804915455164417/pl/tW5RImOoo2ZEcjaL.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1617804915455164417/vid/1920x1080/J2IUpTevH4FIWX0T.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1617804915455164417/vid/480x270/fSCVUYRBaF9DYqsw.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1617804915455164417/vid/1280x720/MnsQRqYEAdur8Gt5.mp4?tag=16', contentType='video/mp4', bitrate=2176000)], duration=87.083, views=8472, altText=None)]",11,2023,1,January,24,Tuesday,4,2023-01-24,11:00:03
1617554961675558912,What a beautiful tribute @VirginAtlantic ♥️,Airbus,en,,9,31,358,1,,16,2023,1,January,23,Monday,4,2023-01-23,16:08:50
1616080875816628224,"Every year tests our capacity to adapt and 2022 was no different.

See how we took significant strides in our decarbonisation journey, built partnerships and continued to bring our products and services to customers.

Join us in 2023 as we keep on connecting today and tomorrow. https://t.co/zgRWGKQAZt",Airbus,en,,29,83,424,10,"[Video(thumbnailUrl='https://pbs.twimg.com/media/Fm1iK7BXwAMB3ED.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1616054454049980418/vid/1280x720/iu_Orp4bSu7evj_a.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1616054454049980418/vid/640x360/39TRtR-FaLamMzv8.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1616054454049980418/pl/3cwcNVA0OGLPiWab.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1616054454049980418/vid/1920x1080/ZymEcgD7hPFW1gzJ.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1616054454049980418/vid/480x270/_sK9iUBaNVgD3a_p.mp4?tag=16', contentType='video/mp4', bitrate=288000)], duration=110.68, views=20942, altText=None)]",14,2023,1,January,19,Thursday,3,2023-01-19,14:31:20
1614962000349519873,Our kind of #BlueMonday!😊 https://t.co/w2u2vxngQW,Airbus,en,['BlueMonday'],29,241,2235,20,"[Photo(previewUrl='https://pbs.twimg.com/media/Fml-JNfWAAIBzEL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fml-JNfWAAIBzEL?format=jpg&name=orig', altText=None)]",12,2023,1,January,16,Monday,3,2023-01-16,12:25:20
1613549745749868546,"@MouradA_FX Hi @MouradA_FX, exactly! Just as in the automotive world (ie. ADAS), the pilot assistance being explored will ease the taxi phase, helping to guide the crew in crowded airports.",Airbus,en,,2,1,3,0,,14,2023,1,January,12,Thursday,2,2023-01-12,14:53:32
1613546857455669249,"@a320cat Hi @a320cat, the objective of DragonFly is to explore new pilot assistance technologies, providing crew with tools that enable them to better understand their environment, and help to suport their decision making, in order to take appropariate actions.",Airbus,en,,1,1,12,1,,14,2023,1,January,12,Thursday,2,2023-01-12,14:42:03
1613472035673456640,These 3 cameras allow our #A350 test aircraft to “see” 👀 and safely manoeuvre within its surroundings by reviewing and identifying features in the landscape… just like a dragonfly! Learn more: https://t.co/5wCsTDB8kq https://t.co/MiEaCIgjbS,Airbus,en,['A350'],22,85,821,17,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1613471594801774594/pu/img/irWj9j248ziPXP2E.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1613471594801774594/pu/vid/858x720/_RU1mj5ZFpPirRze.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1613471594801774594/pu/vid/322x270/mnWG6MGH2j0ZxVt9.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1613471594801774594/pu/vid/428x360/nb-Kw0tYb41wis0o.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1613471594801774594/pu/pl/Dqmi4GQM2sZS1rNx.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=37.3, views=30998, altText=None)]",9,2023,1,January,12,Thursday,2,2023-01-12,09:44:44
1613468454530723844,"What if a humble dragonfly could help us improve our aircraft? 👀 Discover how the new #AirbusUpNext DragonFly demonstrator takes inspiration from this extraordinary insect to improve safety and efficiency during flight. 
🔗 https://t.co/5wCsTDBG9Y https://t.co/LpihLu3Sqc",Airbus,en,['AirbusUpNext'],11,23,192,5,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FmQwqYqakAEKBOv.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1613463119510241281/pl/sYQwo23l6xeWW_zV.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1613463119510241281/vid/1920x1080/8d3pqzVGHb6bSOKQ.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1613463119510241281/vid/640x360/7L3JC3EeCHDqcYEq.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1613463119510241281/vid/480x270/TzFPCnXduitprZDC.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1613463119510241281/vid/1280x720/csDQceoCBtZquek-.mp4?tag=16', contentType='video/mp4', bitrate=2176000)], duration=116.28, views=12651, altText=None)]",9,2023,1,January,12,Thursday,2,2023-01-12,09:30:31
1613202700354609153,Guess why we put three 🎥 on this #A350 test aircraft? https://t.co/88CoXeQUJj,Airbus,en,['A350'],306,273,3688,40,"[Photo(previewUrl='https://pbs.twimg.com/media/FmM2jorXoAEXXnC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FmM2jorXoAEXXnC?format=jpg&name=orig', altText=None)]",15,2023,1,January,11,Wednesday,2,2023-01-11,15:54:30
1613113472350396416,"Bringing renewable fuel, on ground, in the air and now on the waters… 🚢 
After the #Beluga 🐳 and the biogas truck 🚚, #TeamAirbus has launched its first test campaign to explore the use of renewable fuel for its fleet of vessels. Learn more: https://t.co/Jy8qhKG0LM https://t.co/TMHkIdypOJ",Airbus,en,"['Beluga', 'TeamAirbus']",4,40,405,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FmLtwPcWIAAYcSd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FmLtwPcWIAAYcSd?format=jpg&name=orig', altText=None)]",9,2023,1,January,11,Wednesday,2,2023-01-11,09:59:56
1610312032259022849,Wishing you all a bright 🌞 and successful year ahead! ✈️#happynewyear https://t.co/141lUVot3B,Airbus,en,['happynewyear'],13,83,987,11,"[Photo(previewUrl='https://pbs.twimg.com/media/Flj49E7XEAcUzl7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Flj49E7XEAcUzl7?format=jpg&name=orig', altText=None)]",16,2023,1,January,3,Tuesday,1,2023-01-03,16:28:01
1605209997591384066,"Congratulations Argentina 🇦🇷 ! 
So proud to see our #A330 playing a part in flying home the much coveted World Cup 🏆 and winning team in @Aerolineas_AR's beautiful football themed livery ⚽️ !",Airbus,en,['A330'],14,124,692,8,,14,2022,12,December,20,Tuesday,51,2022-12-20,14:34:21
1605155563851112448,"Today, we see the #A330neo joining @Condor's fleet. With this first delivery she has certainly earned her summer stripes 😉. 
Her comfortable and connected #AirspaceCabin will soon set the holiday mood - flying holidaymakers more responsibly to their favourite destinations 🏖️. https://t.co/FiQz1fw3mi",Airbus,en,"['A330neo', 'AirspaceCabin']",18,92,837,19,"[Photo(previewUrl='https://pbs.twimg.com/media/FkaoLGnXEAIH_lg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkaoLGnXEAIH_lg?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FkaoLGWWIAM0sXK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkaoLGWWIAM0sXK?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FkaoLG4XEAUHmDS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkaoLG4XEAUHmDS?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FkaoLHdXgAAFjyL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkaoLHdXgAAFjyL?format=jpg&name=orig', altText=None)]",10,2022,12,December,20,Tuesday,51,2022-12-20,10:58:03
1602769839143149576,"The flight test that ""says"" it all!
Check out the cool flight path of the #A321XLR’s 13-hr and 15-min flight test earlier today! https://t.co/5w2DSaJy1s",Airbus,en,['A321XLR'],27,231,1625,33,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1602769757798895624/pu/img/f79tg_XyHBaLg5NV.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1602769757798895624/pu/vid/470x270/y9v37Tbko7-ofIVs.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602769757798895624/pu/vid/1254x720/cdfye6ymcJttqB53.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602769757798895624/pu/vid/626x360/ygK52A-fMngFcOxR.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602769757798895624/pu/pl/LreOQQeQyKQxTywt.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=30.131, views=62904, altText=None)]",20,2022,12,December,13,Tuesday,50,2022-12-13,20:58:02
1602761939372875778,@VivaAerobus @CAPA_Aviation ¡Felicitaciones @VivaAerobus Aerobus y #GenteViva por ganar el premio de la Mejor Aerolínea de Bajo Costo del año del Capa Center for Aviation!,Airbus,es,['GenteViva'],0,0,0,0,,20,2022,12,December,13,Tuesday,50,2022-12-13,20:26:38
1602689591269642251,Wow🤩! What a beautiful way to welcome the #A350 to the @FlySWISS Family!,Airbus,en,['A350'],7,32,299,1,,15,2022,12,December,13,Tuesday,50,2022-12-13,15:39:09
1602629149625122816,"Are you seeing what we are seeing 👀@flightradar24?
#A321XLR https://t.co/FmF1JGrwfw",Airbus,en,['A321XLR'],32,194,1092,25,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj2ttAqXwAI9GOH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj2ttAqXwAI9GOH?format=jpg&name=orig', altText=None)]",11,2022,12,December,13,Tuesday,50,2022-12-13,11:38:59
1602569483452907521,"All clear for take off!🛫 
Follow the #A321XLR if you have more than a few hours to spare😉...
Watch this space!
https://t.co/IEJQgH4GRk https://t.co/PmKRt9poWm",Airbus,en,['A321XLR'],20,104,925,9,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj13pjUWYAEOh9-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj13pjUWYAEOh9-?format=jpg&name=orig', altText=None)]",7,2022,12,December,13,Tuesday,50,2022-12-13,07:41:53
1600527618276720642,"Congratulations to the Boeing Family on this milestone - your #QueenOfTheSkies has surely marked generations of passengers, professionals and enthusiasts alike!",Airbus,en,['QueenOfTheSkies'],87,487,5059,39,,16,2022,12,December,7,Wednesday,49,2022-12-07,16:28:15
1600467147695611904,Smile😊it's #InternationalCivilAviationDay! https://t.co/4JZ988vnmA,Airbus,en,['InternationalCivilAviationDay'],48,971,6223,74,"[Photo(previewUrl='https://pbs.twimg.com/media/FjX_fknXEAAqr_Z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjX_fknXEAAqr_Z?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FjX_fkkXkAEh_jM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjX_fkkXkAEh_jM?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FjX_fkoXoAEFCKc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjX_fkoXoAEFCKc?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FjX_fklWAAEP9kq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjX_fklWAAEP9kq?format=jpg&name=orig', altText=None)]",12,2022,12,December,7,Wednesday,49,2022-12-07,12:27:57
1600413750326018048,Congratulations @AirGreenlandSAS on the delivery of your gorgeous #A330-800! This new generation #A330neo✈️will connect nature lovers with breathtaking arctic landscapes🏔️more efficiently and sustainably and give passengers an unrivalled in-flight #AirspaceCabin experience. https://t.co/8uAMglcs5X,Airbus,en,"['A330', 'A330neo', 'AirspaceCabin']",10,38,530,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FjXPe0qX0AAw5K8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjXPe0qX0AAw5K8?format=jpg&name=orig', altText=None)]",8,2022,12,December,7,Wednesday,49,2022-12-07,08:55:46
1600056055522029568,"Ever wondered how we test the reliability of our aircraft’s braking system? Full scale tests! 
They’re a crucial stage in any aircraft certification process and, this week, our #FlightTest team is taking you through just how they’re performed in our new #TechTuesday episode. https://t.co/qAU5S7XDH2",Airbus,en,"['FlightTest', 'TechTuesday']",11,168,940,15,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FjSJTliaEAAMTg_.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1600050820803764224/vid/640x360/Ug5Ckbmy__Dn1HFO.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1600050820803764224/vid/1280x720/8MgYrp-6Jp4vGCkM.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1600050820803764224/vid/480x270/ATbM5Y4An7vGeYOo.mp4?tag=16', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1600050820803764224/pl/bGTfcO928UEuPjep.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1600050820803764224/vid/1920x1080/ucmnNE3J5tPqsHjr.mp4?tag=16', contentType='video/mp4', bitrate=10368000)], duration=518.28, views=58185, altText=None)]",9,2022,12,December,6,Tuesday,49,2022-12-06,09:14:25
1598598449535909888,"A fuel cell engine to explore hydrogen propulsion #ZEROe✈️? Check. Humans returning to the moon 🌚 with @AirbusSpace #Artemis and our brand new @AirbusHeli #DisruptiveLab… 
All the latest 📢 from the #AirbusSummit 👇. 
https://t.co/5TzHSFU3mm",Airbus,en,"['ZEROe', 'Artemis', 'DisruptiveLab', 'AirbusSummit']",11,36,348,6,,8,2022,12,December,2,Friday,48,2022-12-02,08:42:25
1598299788877139974,Your beautiful #A321neo #AirspaceCabin is taking comfort and connectivity to a new level🤩!,Airbus,en,"['A321neo', 'AirspaceCabin']",3,21,186,2,,12,2022,12,December,1,Thursday,48,2022-12-01,12:55:39
1598275313414590464,"Even though carbon capture today is very expensive, @FredKrupp, @EnvDefenseFund President is convinced that there is still so much we can do with existing technologies on the road to #netzero. #AirbusSummit https://t.co/dyBgP5hAIU",Airbus,en,"['netzero', 'AirbusSummit']",0,4,25,3,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1598275081138049027/pu/img/gfvdpDAUzXVnI4p_.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1598275081138049027/pu/vid/1280x720/b-_-9ywynHCt5YQK.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598275081138049027/pu/vid/480x270/oTLKHf4_RkQ5vP7u.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598275081138049027/pu/vid/640x360/l7okEIxGaYso4NtE.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1598275081138049027/pu/pl/eq66adsokXmBfPvN.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=69.58, views=1573, altText=None)]",11,2022,12,December,1,Thursday,48,2022-12-01,11:18:23
